tweet_id,safe_text,label,agreement
UPA8QC3M,Pediatrician Says in Vaccine Pushed by Bill Gates GAVI WHO Will Kill Babies By Aaron url,-1.0,0.6666666666666666
8FNX4C5D,No jab no pay laws could send antivax parents underground in search for vaccinefree childcare url,-1.0,0.3333333333333333
J3ALBM1F,This is REALLY bad news for public health Chris Christie makes vaccine issue partisan url ,1.0,0.6666666666666666
8TZCWOBN, U mean the parents opt out from vaccinating their kids U call thatabuse,-1.0,0.6666666666666666
D45D5ZPX,It wasnt until Ebola exploded that vaccines escaped the limbo they were trapped in Now other diseases lurk url,0.0,0.6666666666666666
2YMJFN8N, my son prepost MMR Vaccines are not safe for all people CDCwhisleblower url,-1.0,1.0
IPIWKAAA,The World Health Organization certified that smallpox had been completely eradicated on this day in vaccination,1.0,0.6666666666666666
MGLAO9V0,Vaccinations never have and never will cause Autism autismaware,1.0,1.0
DTWLLJWU,I really know Sheldons whole life tho Im dead ass social security number vaccine records amp all that ,0.0,0.6666666666666666
NDPPDI8E, A vaccine against heart disease Its possible url I dont like this headline of no lettuce no gym Deceiving,1.0,0.6666666666666666
XZW9GIT0,i must admit that it was a survey about vaccinations for children under the age of but whatever smallvictories CPSnext,0.0,1.0
1UCY6JWW,Guys its happening vaccines are officially linked to major diseases as well as the Monday bluesstubbing your toe,-1.0,0.6666666666666666
11ESBWD1, GOP STOP blaming Immigrants first Ebola now measles Which diseasesbrought their ancestors AINF url,1.0,0.6666666666666666
2V9TTSAI, GOP STOP blaming Immigrants first Ebola now measles Which diseasesbrought their ancestorsAINF url,0.0,1.0
K5PLSPP0, I say we do misting fly over neighborhoodsamp mist vaccinations while kids are outside ie playground ampbus stops ,0.0,0.6666666666666666
PF1JG2QQ,Measles vaccine as a cancer treatment AmazingTheDoctors,1.0,0.6666666666666666
DOZBHCZ5, and the vaccine will injure tens of thousands more flushot,-1.0,1.0
1IFVRERY, I felt if is going to tag you in posts you should realize shes a Liar cause no one died of measles last decade,0.0,1.0
INMUT1EU,Baby contracts measles closing daycare center at Santa Monica High url,0.0,1.0
X6NWPJ5A,Found Waldo Hes in German Measles,0.0,1.0
AZICO0UK,AIDS Children with immunities may be key to HIV treatment url,0.0,0.6666666666666666
1YGNGCIU,Vaccinations are complete Im all set for my trip to DR Congo to visit the Epi school url url,1.0,1.0
LO6KLY0L,kendyl wont be allowed in school monday if i dont take her for a varicella immunization WRONG DAY TO SCREW WITH ME,-1.0,0.6666666666666666
V42JBQ7J,Is it possible to limit the measles pics everywhere No Yea Ok Yuck,0.0,1.0
SFBVDKRB,HB Passed An Act To Amend Title Of The Delaware Code Relating To The Public School Enrollees Immunizatio url,0.0,1.0
ITOYTA8G,HEALTH Saving lives for the price of a cup of coffee LONDON June IRIN The Global Alliance for Vaccine url,0.0,0.6666666666666666
0ZJEN52P,Austerity is not a Vaccine to Crisis It is a Parasite with Pandemic Potential It Drains Life Killing Slowly OccupyCleveland,0.0,1.0
CJULJ65Q,Measles journey highlights risk to unvaccinated kids A measles outbreak in Minnesota offers a case study of how url,0.0,0.6666666666666666
0JW3DCYW,Jesus power RT My kids ampI never get vaccinesampwe rarely get sick treat naturally with teasplantsampoils,0.0,0.6666666666666666
Q4VDE5P5,Thunder kiss is on mmr fuckyeah,0.0,1.0
AI2K44N6,Flu season off to earliest start in years Health officials urge residents to get the flu vaccine now as the flu url,1.0,0.6666666666666666
0U1AW0VA,Tune Into Channel MMR Tonight MMRisForTheChildren djculture respectthedj djlife url,0.0,1.0
NNN1VCR6,I have a new granddaughter Get your kids vaccinated,1.0,1.0
87Z5VOFM,This lady on Facebook running her own vaccines cause autism campaignits taking everything in me to inform her how uneducated she is,1.0,1.0
5AE62YB1, fluorideaspartamemercury in vaccinationschemtrailsampevery fast food or soda popchemical warfarebrain gone,-1.0,0.6666666666666666
OERYZ1JY,It is important to vaccines your children Dont be ridiculousImmunizations have dramatically reduced the frequency of many illnesses,1.0,1.0
2976IIYE,SB Enroll Concerning the availability of childhood immunization resources for expecting parents url,0.0,0.6666666666666666
D5OEOT8O,No measles cases found in Iowa although cases found in other states total in Disneyland resorts url,0.0,1.0
O2DH4LSF,Bills banning most vaccine exemptions fail in Northwest Legislative efforts to put more pressure on parents to get url,0.0,1.0
B4VVTUGA, wmy rd child I went slow vaccine at a time Began to see health probs plus research enlightening me We stopped,-1.0,0.6666666666666666
LNJI91DZ, They do get their immunizations but it came back I guess Some kid at his school had it so,1.0,0.6666666666666666
644FYRT7,Outbreak in Ohio adds to year high of measles cases in US CNN Sixtyeight and countingAn outbreak of url,0.0,0.6666666666666666
O6TSCMFE,Experimental Ebola Vaccine Due In Why The Wait The World Health Organization announced on Saturday a url,0.0,0.6666666666666666
TFM1662K,Parents that dont vaccinate their kids are the dumbest ever,1.0,0.6666666666666666
PKESQ451,If you think vaccines cause Autism then you should not be allowed to reproduce NOVA,1.0,1.0
SQCLJZ43,mos check up and MMRchickenpox vaccines Reading Pediatrics in Wyomissing PA url,1.0,0.6666666666666666
CR3J67TD,This Is Not An Error mmr bluescreenofdearh windows fail washingtondc dc dj dmv url,0.0,1.0
9318ZK7E, thanks for following Do have differing opinions Retired RN know benefits to vaccines Agree RISKS need more intense study,1.0,1.0
HZB9L862, An monthold who had not been vaccinated against measles has died of the virus url,1.0,1.0
1GCFIIGL,Love vaccines kinda hate vaccine days Some babies sleep afterward Mine doesnot Wow do I need a drink that I cant have,1.0,1.0
9DHQYU9L,How do you send kid to school without vaccines VIRUSES,1.0,1.0
0GJV4043,What Watch out Pakistan arrests parents for not vaccinating kids url url,-1.0,0.3333333333333333
2IDLZUC8,a confirmed measles person visited central FloridaBut apparently didnt come to any of the theme parks Disneys offering free backs to CMs,0.0,1.0
OAK81JIR, DOCTORS OH NO BABIES CANT GO TO DOCTORS VACCINES ARE THERE idiot parents everywhere,1.0,1.0
EV0B8DS2,NOW WHAT MMR vaccine confirmed to cause Autism url,-1.0,1.0
SHK2PHLD, Some parents fear the chemicals used to bundle the vaccine into a shot cocktail will cause harm,-1.0,0.6666666666666666
A9GR9EQ4,Never realized the paralysis of Polio left effected the bladder sad that Salks vaccine wouldnt come for yrs RooseveltsPBS,0.0,0.6666666666666666
DRBZNLDU,US measles cases in may be most in years CNN This year is on track to be the worst for measles in url,0.0,1.0
OS29ZTK1,Rinderpest cattle disease similar measles has been declared by the UN B eradicated from earth Last wild case was in Kenya buffalo ,0.0,1.0
W5UXW156,Glad herd immunity has made its way into the national dialogue Unfortunate it took a measles outbreak to do it VaccinateYourKids,1.0,1.0
6UYLL3HA, had my Son vaccinatedHe became ill amp never the same Autistic diagnosis Cant be sure but still wonder,-1.0,1.0
21HVF69Z,What are the odds that the kid with measles uses our lab room ,0.0,1.0
3HK00VJ2,wonderfulhumans who r vaccine brain damaged get double whammy when parents dont know that creating selfexpression pathways is critical,-1.0,0.3333333333333333
NUXVFBVB,What is this DannyThomas show So current Annette Funicello cant go to the school dance bc she has measles Why is it in BampW,0.0,1.0
M2HT72X5,Health district reports more cases of measles The Southern Nevada Health District is now reporting a total of url,0.0,1.0
9MCE74P5,Vaccinate your kids Holy,1.0,1.0
YMMC8L16, there is no known cause for autism spectrum disorders misperceptions such as foods and immunizations do more harm than good,1.0,1.0
FH24TCC2, go figure it happened in Texas The state where people dont vaccinate their kids and are sending the state back to the stone age,0.0,0.6666666666666666
D05981FL, Yw Yes males amp females aged years can take part in the schoolbased HPV vaccination program url,1.0,1.0
V3IUYVSI,Study Vaccination against measles may have other benefits New research suggests the measles shot comes with a url,1.0,0.6666666666666666
2PIFBRXW,Flu has not appeared in our area but still could Get your child vaccinated today ,1.0,1.0
0LGC1TND,If you want rapture to come sooner dont vaccinate yourself or your kids vaccine vaccinations Vaccinesarepoison vaccineswork kids,1.0,1.0
LP6OTHWO,Vaccines have prevented million deaths every year worldwide Pakistan HealthNews,1.0,1.0
4QG6TAME,Im at MMR Station Mount Pleasant MI url,0.0,0.6666666666666666
E4193BR5,Beautifully written Heartbreaking piece by cost of vaccinepreventble disease url,1.0,1.0
ICX9AF8Y,After overseas trip Wake resident could have spread measles at home url url,0.0,1.0
XBF5G7YA,Time to get my second MMR shot for college hateshots,1.0,0.6666666666666666
BE8CCUJ3, the researchers from that study even went on record to say that they were incorrect and that vaccines are safe I hate people,1.0,1.0
VBZRJMBF, Protection against measless much better than the protection against mumps Same shot different componentsampresponse,1.0,0.6666666666666666
SE7E06QK, antiGMO movement is just as antiscience and reactionary as those who blame autism on childhood immunizations,1.0,1.0
HZDVIVQE,RT Countries that were hit hard by Ebola now risk a deadly measles epidemic url url fb,0.0,0.6666666666666666
XL7LDLBM,vaccinesNOVA job well done Very informative programI am a public health nurse with an adult son with autism I support vaccinations,1.0,0.6666666666666666
N62TN2AV,Bob Iger says measles has no impact on attendance at Disneyland Yearoveryear quarter trending higher attendance DIS,0.0,1.0
23VVDQ96, jijijiji no mmr Acabo de ver tus tweets apenas And no,0.0,1.0
05OJ321Z, Pakistan jails parents who refused to give polio vaccine to children url very interesting vaccinate,1.0,1.0
PUSYP9W0, We just immunized them early Yes its is Want another piece of the tasty cadaver Both kids still like meat ,0.0,0.6666666666666666
VU3PAEL4,I warn my people never get a flu vaccine it fucks you up it paralyze a few people look it up,-1.0,0.6666666666666666
SO9JF1YX,My poor baby is out of it after her vaccines yesterday ,1.0,0.6666666666666666
JC9TM5LM, Ive SURVIVED These Horrid Diseases That NOW There R Vaccines PREVENT VACCINATE Im Lucky BeAlive More Fear Fr Disease,1.0,1.0
25NG74YO,CGI proud to make PPP commitment to reduce IMR MMR n serve k mothers n k kids in years with Tatas Hans fndatn,1.0,0.6666666666666666
Y8J1Y3QS, I hope your shitty little kids get measles,1.0,0.6666666666666666
RZ4WXO29,If vaccineswork amp are safe as advertised then why is the government running a Vaccine Injury Compensation Fund url,-1.0,0.6666666666666666
R7YB9RS6, there is a vaccination you can get to prevent measles mumps and Rubella,1.0,0.6666666666666666
Y5AZPRI5, As a provider who held children as they died from diseases vaccines prohibit I am very proactive ed parents death much,1.0,1.0
RR5GCEY7,I wanna go to Disneyland but I dont wanna get measles ,0.0,0.6666666666666666
X7MLFS8M,SUNRISE Free vaccinations for child care workers provided by Colorado Springs Gazette url ScottLake MiamiGardens FL,1.0,0.6666666666666666
DTJ7RX9G,Parents pls take note Vaccines Save Lives We welcome new report giving vaccines a clean bill of health url,1.0,1.0
1DVJ4M7F,goingbackwards BritCol worst measles epidemic thanks to unvaxed kids url url,0.0,0.6666666666666666
63R7S0A3,Yes they are Especially since they think vaccines are poison but bleach is ok holy shit Those people are insane,1.0,1.0
V8OMB724,Lets do this peeps Vaccinate your kids and encourage the world as well People ill cannot help us fight poverty GlobalCitizenFestival,1.0,1.0
5EBJH69O,Mobile clinic with backtoschool immunization shots SAN ANTONIO Many children in our area are getting ready url,1.0,0.6666666666666666
32NCPMWO, vaccinated kids against of the most common diseases in Rumbek Southsudan works for all of us url,1.0,1.0
DUU4ZLWO, examples of this include Andrew Wakefield and GillesEric Seralini,0.0,1.0
W89QO7M3,Listeningto mmr waiting for the storm,0.0,1.0
39MQEG7E,In our story meet of students who had meningitis at Princeton amp find out why the schools giving out an unapproved vaccine ,0.0,1.0
I4O3D66Y, Im going to laugh so hard when you have measles,0.0,1.0
BXQJJOCU,Despicable Katie Couric casts her lot with Jenny McCarthy and the rest of the vaccine truthers url,1.0,0.6666666666666666
QWQWI9EU,California Measles Cases Rise to Majority Linked to Disney Visits url,0.0,1.0
7PTIDMLM,The worst thing about your weasel dying of the measles is how do you tell your friends without laughing FunnyPetDeaths,0.0,1.0
XU0XQHCO,Cont that giving children vaccines according to the recommended timetable causes other problems such as autism Glad thats resolved,-1.0,0.3333333333333333
9LF6QWM4,What will irritate me the most when Im a pediatrician is when parents dont want their children vaccinated It makes no sense to me,1.0,1.0
GZ33G6DI,Accomplished a great goal tonight on the Druid k mmr in s Definitely my most favorite bracket,0.0,1.0
SAZD2ARB,Childrens Museum of Houston to Offer Free Vaccinations url,1.0,0.6666666666666666
NLGMJRI7,In a catch Seems like everyone is sure I should give another MMR shot to my son Measles he has immunity to the illness ,-1.0,0.3333333333333333
PRX8HJX5,The outbreaks from measles seem to be similar to our worries about Ebola not good,0.0,1.0
ETEF40D2, People who complain live longer Releasing tension increases immunity and improves overall health My reason,0.0,1.0
AN3IVVZY,Hope we dont get the measles Disneyland url,0.0,0.6666666666666666
HKO0ZVSS, honestly it is near impossible to get out of low mmr,0.0,1.0
ELJKN7K5, youre really gonna let them inject you with the virus so that you dont contract the virus vaccines are not safe,-1.0,1.0
