tweet_id,safe_text,label,agreement,label name
L38FTNOC,How many jackass parents Portland Park Slope cause return polio vaccinating children?,1.0,1.0,positive
G56AV35U,Time seasonal flu shots!! See local health dept nurse! She expert vaccine administration!! Cheapest price town!!,1.0,1.0,positive
C3U20Z26,All children access vaccinations Texas: Texas state law requires students attending school be… <>,1.0,0.6666666666666666,positive
T9RY1XC0,<> ceh padahal mmr dah 4k,0.0,1.0,neutral
OA5RF3H5,Pro safety make anti-vaxer. It makes educated consumer #CDCwhistleblower #CDCfraud #MyKidMatters #VaccineInjuryIsReal,-1.0,0.3333333333333333,negative
8DFBRBZ1,Measles-Hit Santa Monica Day Care Reopens <>,0.0,1.0,neutral
X6SOQYPO,$50 buys 50 child vaccinations #Chimbote mission. $130 covers home visits 10. $630 pays hospital birth. #Pittsburgh #Catholic,0.0,0.6666666666666666,neutral
F56Z9IUH,Soups <> #mmr #dc #dj #dmv #djflyer #photoshop #promote #top40 #edm #remixes… <>,0.0,1.0,neutral
1GFTEAEI,<> Unpacking listening MMR! Seems like I yesterday....oh wait.... I :),0.0,1.0,neutral
C7OJCRG0,"My professor telling us bad wen kids used get measles oftn, blows mind tht parents r still anti-vaccination",1.0,1.0,positive
KR9BYQO9,"Measles may become ‘endemic’ without vaccination, proper clinical diagnosis, CDC official says <> via <>",1.0,0.6666666666666666,positive
3EY12B3X,Eric holder forcing send babies start school illegals immunization shots!,1.0,0.6666666666666666,positive
OTIFF6DL,"<> <> <> mind you, 4 vaccinated kids catching measles highest outbreak years (decades?)",0.0,0.6666666666666666,neutral
H6HE6VWS,Schedule flu clinics ahead time ensure employees get vaccine. It's never early. #health #WellnessWednesday,1.0,1.0,positive
J2LVV27V,AIDS vaccine created Oregon Health &amp; Science University may clear virus body - <> <>,1.0,0.6666666666666666,positive
K2L5ER8C,<> <> vaccinations 4 babies starts,-1.0,0.6666666666666666,negative
PAKFM4QV,City Milwaukee offers measles immunization clinics: A Chicago suburb alert cases measles. The… <>,1.0,0.6666666666666666,positive
7KZK2MST,Apparently vaccines may cause demyelination causes autism. Well news me.,-1.0,0.6666666666666666,negative
NUXVFBVB,What DannyThomas show? So current. Annette Funicello can't go school dance bc measles. Why B&amp;W?,0.0,1.0,neutral
924VBFSA,"Finally, truth coming out. This vaccine changed life.. #investigatebeforeyouvacinate… <>",-1.0,0.3333333333333333,negative
F213HUVV,<> <> outbreak linked fully vaxed kids #VaccineDebate,-1.0,1.0,negative
IO3MO1ZY,CDC Warns Large Outbreak Measles: <> via <> #CDC #MeaslesOutbreak #measles,1.0,0.6666666666666666,positive
GWLFGIPB,"State, Waiting Feds, Providing Vaccines Child Detainees: In light recent surge undocumented... <>",1.0,0.6666666666666666,positive
74TZYKID,Free Back-to-School Immunizations <> <>,1.0,0.6666666666666666,positive
0NG7WLAN,We live happy universe good nutrition fight cancer measles. These weapons fear,0.0,0.6666666666666666,neutral
PU4WL4ND,"<> show proof giving 4,5,6,7+ vaccinations within minutes newborns safe can't cause neurological damage.",-1.0,0.6666666666666666,negative
86A9HNTW,Hair look A) B) MMR*B*Q. Yeah I know week away I like prepared lmao. And… <>,0.0,1.0,neutral
ILX7U8AE,“<> People complain live longer. Releasing tension increases immunity improves overall health.” <> youre immortal,0.0,1.0,neutral
A6PPRXLZ,HB1425 [NEW] Immunization Records For Temporary Child Care <>,0.0,0.6666666666666666,neutral
8ALHQ663,La Mesa urgent care shut due measles cases: The urgent care clinic Sharp Rees-Stealy La Mesa was… <>,0.0,0.6666666666666666,neutral
K1YFCLG7,I lost last week fantasy Corey Perry never fucking MMR vaccine.,1.0,0.6666666666666666,positive
BLSEWG0S,"Measles fast start, cases trend up: Health officials worried recent U.S. measles outbreaks... <>",0.0,1.0,neutral
6LUVGS2A,"Boston Flu Update: 7,000+ Vaccinated, 8 Deaths: More 7,000 Boston residents received flu shots last w... <>",0.0,0.6666666666666666,neutral
1Z9SGB1Q,"""<> “<> YASSSS “<> AIDS vaccine created Oregon Health &amp; Science University may""”"" LMAOOOOOOOOO",0.0,1.0,neutral
T6YLJCHK,Vaccines cause autism! #yesonsb277 #vaccineswork,1.0,1.0,positive
ELKJCHAK,"Epic convo: ""Ahh, he's harmless."" ""If vaccinated.""",1.0,0.6666666666666666,positive
JU6Y36TQ,I I could fill feed case case families believe children harmed died vaccine injury.,-1.0,0.6666666666666666,negative
B1IDXKRK,How many kids school immunized? Plano ISD says can't tell <>,0.0,0.6666666666666666,neutral
MICUOCBR,"""The L.O.V.E. movement"" #crockpot #cureall #superfood #herbaltonic #Chinesemedicine #health #immunity #longlife #food <>",0.0,0.6666666666666666,neutral
HEH899RI,Current status: Thankful Measles.,0.0,0.6666666666666666,neutral
JLH7JHF7,CDC Vaccine Price List Update <>,0.0,1.0,neutral
HNFKQ3YE,<> <> Reports say 6 diseased WERE vaccinated! Out 35 cases vaccination status known,0.0,1.0,neutral
HA63XRFH,<> damn son. You got measles?,0.0,1.0,neutral
LWD2FJYT,Meet us Marjai's 4 MMR Christmas Eve $2 Tuesday Special hosted kamillion_mmr <> with… <>,0.0,1.0,neutral
7K9HLDZJ,"“<> On average, people complain live longer -- Releasing tension increases immunity boosts health.”",0.0,1.0,neutral
PW47BC0Y,August National Immunization Month: Do know immunizations child needs? <> via <>,1.0,1.0,positive
4XKLST95,Outbreaks #measles #tuberculosis US. Two diseases pretty much eliminated here. #Obama,0.0,0.6666666666666666,neutral
CFYNXMUA,AM-News : New forms vaccines offer promising results: An even recent type vaccine uses harmless virus… <>,0.0,0.6666666666666666,neutral
LZJBKTJI,“<> Health Alert: MS Vaccine Prevention: <> Interesting possibly promising,0.0,1.0,neutral
A1STE7GE,Identify crazy Facebook friends asking believe childhood vaccinations. Then unfriend real life.,1.0,1.0,positive
MBZU8RC3,VACCINATE YOUR CHILDREN PLEASE PLEASE,1.0,1.0,positive
IVEWDYET,zoe told skip school get vaccinated whooping cough,1.0,1.0,positive
UD6Z82JS,Proposed Law To Require Vaccination For Schoolchildren Faces Long Slog Through Legislature: California lawmakers… <>,0.0,1.0,neutral
JRYRY945,My kids vaccinated #MakeAFirstDateWeirdIn4words,1.0,0.6666666666666666,positive
ZOLHJP23,“<> This dude probably didn’t get kids vaccinated either <> #nipples,0.0,0.6666666666666666,neutral
JHCEQ5UD,"If vaccinate child, filthy hypocrite odds vaccinated healthy enough bear child!!!!",1.0,1.0,positive
6WOUV3GH,Iowa State fans vaccinate children. #BoomRoasted Rock Chalk! #topicalbanter #kubball #BigMonday,0.0,1.0,neutral
USRSDVYB,"<> <> <> <> The race better technology immunity certain diseases did, sure.",0.0,1.0,neutral
8FWME38F,"During market research group weirdos, It dawned I probably subjected ebola measles 75 bucks #fml",0.0,0.6666666666666666,neutral
7VG5C2Y4,Several Disneyland employees diagnosed measles - <> <> via <>,0.0,0.6666666666666666,neutral
948FMIMJ,"Winter Break: Definition - weaning baby pigs, vaccinating pigs, castrating pigs, replacing leaky pipe farrowing house",0.0,0.6666666666666666,neutral
K4SBJW2W,Crazy diseases happen cause Mfk owns medical vaccine companies make hella money insurance people ain't Tryna doe $$$$ hustle,-1.0,0.3333333333333333,negative
3HSMM8U6,Vaccine scare leads measles epidemic UK. <>,0.0,1.0,neutral
VO5HSJ8U,<> <> U choose vaccinate ur child crazy ideal bring public That good,1.0,1.0,positive
UPWAE5FV,People meningitis vaccine...did get sick side effects? I'm scared 😁,0.0,1.0,neutral
U5EFWHFA,<> Why even vaccinated people catch measles.,0.0,1.0,neutral
ELMXX4KS,#measles outbreak: #vaccination number 1 preventative measure Proper #hand washing help stop spread get vaccinated GetHealthyHands,1.0,1.0,positive
I36QF25I,“<> warn unvaccinated people stay away Disneyland measles outbreak: <> (fixed)”#getvaccinated,0.0,0.6666666666666666,neutral
DFGQKR0I,"Why should, shouldn't, worry measles <>",0.0,0.6666666666666666,neutral
0L606329,Please vaccinate children. The Vaccine Lunacy <> #vaccinessavelives,1.0,1.0,positive
JNGUW4HM,<> go bill West Deptford! #MMR #Trees,0.0,1.0,neutral
1LO0E2X3,We vaccinated 125 people TDaP 100 people flu #dragoncon vaccine clinic! Together saving world diseases!,1.0,1.0,positive
VWYA07BR,<> <> yeah I'd like see one proven link autism vaccines. Oh wait....#VaccinateYourKids,1.0,0.6666666666666666,positive
LPIEO7YS,"This scary ""<> How many people vaccinating kids state? <> <>",1.0,0.6666666666666666,positive
8KBWNNET,"VACCINATE YOUR KIDS PLZ, THX. “<> A case whooping cough reported Carmel High School. <>",1.0,1.0,positive
IC94ZNF2,"""<> Benefits music - stress relief - boost immunity - reduce heart disease - enhances emotional strength - boost self esteem.",0.0,1.0,neutral
ICLS8EWG,New vaccine requirements Illinois students: Health officials reminding Illinois parents required... <>,0.0,1.0,neutral
DOD201UO,<> All great detectives slightly autistic immune measles.,0.0,1.0,neutral
40MX3BP9,<> vaccinations mercury formaldehyde formula preservatives. Does make sense? <>,-1.0,1.0,negative
U3WPQXNF,Everyone keeps saying rash chicken pox measles 😑😂,0.0,1.0,neutral
20Y27492,READ THIS! Heartbreaking letter Roald Dahl daughter's death measles #Vaccinate <> <>,1.0,1.0,positive
Q6GO3GNM,2nd case measles confirmed King County: Public health officials confirmed second case measles in... <>,0.0,1.0,neutral
QBIFGBC9,"Vaccines safe, rare, unexpected risks: There's doubt childhood vaccines generally… <>",0.0,0.6666666666666666,neutral
ZZVTM2M0,"<> app details immunizations requirements countries want visit along disease outbreak info,",1.0,0.6666666666666666,positive
GQTGE1GJ,Should parents required vaccinate kids? <>,0.0,1.0,neutral
75S2LWJX,"Drugmakers, health groups bring poor girls vaccine: TRENTON, N.J. — Two multinational drugmakers teaming up... <>",0.0,1.0,neutral
3UUA4YUX,<> <> <> Penn Teller Vaccinations: <> anti vacs liable 4 unnecessary deaths.,1.0,1.0,positive
3M07O2A6,<> #HearThisWell Vaccines r linked 2 autism IBD Peds Note MMR 15 mos #CDCwhistleblower #BreakABillion #B1Less <>,-1.0,1.0,negative
VTMR5X2I,Vaccines never caused autism someone said did. think that.,1.0,0.6666666666666666,positive
NSZDXB2J,2/3 ...yet way immunize give 3. Measles vac rare cases causes brain damage ...which I believe caused Autism ..,-1.0,0.6666666666666666,negative
JPM7EGD3,"When get home Disneyland &amp; mom makes strip garage bcuz want ""measles"" house 😑",0.0,1.0,neutral
B2XPONGX,People people! See beginning measles outbreak Wichita. That vaccines!!,1.0,1.0,positive
GG4PAUVV,Measles-Like Virus Likely Behind Dolphin Deaths <>,0.0,1.0,neutral
RMHU168E,Maryland Issues New Vaccine Requirements School Children: The state Maryland amended 2013-2014... <>,0.0,0.6666666666666666,neutral
X1HSXDVN,"US track measles decade: cases 4 states, linked Africa, Europe, Asia <>",0.0,1.0,neutral
E46UGC0Z,Where study comparing health vaccinated children vs non-vaccinated children?,0.0,1.0,neutral
K6XGP99P,.<> 2001 #IOM first concluded MMR vax cause autism?,1.0,1.0,positive
RY1W0JEN,<> <> She's also adamant vaccines cause Autism disproven - author original study admitted lied.,1.0,0.6666666666666666,positive
NDTD2HK1,"You guys missed Tom Brady's post game speech. Instead saying going Disneyland, said ""go vaccinate children idiots.""",0.0,0.6666666666666666,neutral
9X97LSYX,"AMN : Department Health Reminds Pennsylvanians Importance Finding Vaccine HIV: HARRISBURG,… <>",1.0,0.6666666666666666,positive
K3FMB142,Not homeland homework 11 steps ahead buying vaccinations open pharmaceutical Mexico like counter.,1.0,0.6666666666666666,positive
5FHLPXS3,So come Media asked caused outbreak #measles ? They'd rather message blame conservatives. <>,0.0,1.0,neutral
YFW6GEBS,I go school Monday Tuesday therefore I NOT exposed measles :),0.0,0.6666666666666666,neutral
L8EXPC2J,<> <> <> <> know what's worse ulcers. Smallpox. Polio. Measles.,1.0,0.6666666666666666,positive
50VAUI9L,“<> U.S. measles cases rise 18.6% past week <> <> great. Thanks #AntiVaxxer,1.0,0.6666666666666666,positive
0IIV1W8Y,"Jealously popular disease that's spreading rapidly! Get vaccine ASAP!!!!!!, called #MONEY 👏",1.0,0.6666666666666666,positive
Z37SP2Y5,New immunization requirements Maryland: Students Maryland heading back school next... <>,0.0,1.0,neutral
KR9171SS,Amazing news people attack child vaccination rather economy borders,0.0,0.6666666666666666,neutral
20PTYRWV,You people believe vaccinating children world come stagnant stand still. WHY ARE KIDS STILL DYING.,1.0,1.0,positive
QVBLNE6M,"<> <> I am. Simple statistics science. Vaccines perfect. Much better disease, however.",1.0,1.0,positive
5MRXKXK7,"<> Measles 2014? People forget really evolution everywhere! If u asked ""is evolution?"" World - smarter!!",0.0,1.0,neutral
QHQBT99G,Case Measles Reported Plano ISD <>,0.0,1.0,neutral
CM8QKSLG,“<> More cases #measles linked #Disney theme park: <> <> Wow,0.0,1.0,neutral
9UU6YVNL,"#MontcoPA Health Now Trinity Lutheran Lansdale immunizations, 4/30 deadline <>",0.0,0.6666666666666666,neutral
84L4QBOL,Dead Lil pound cake doll injecting little girls hpv vaccine!!! #snl,-1.0,0.3333333333333333,negative
HTU6IP5S,<> inflammatory comments regarding vaccines unworthy senator. Your political statement get kid sick.,1.0,0.6666666666666666,positive
6DL4TOHW,Just Got Vaccinated Since Bitches Got Baby Fever 😂,1.0,1.0,positive
226KABJZ,<> <> / Americans right public contagious diseases. Vaccine must mandatory.,1.0,1.0,positive
LMI0A9FQ,Free flu shots elementary students 5 districts: On Wednesday state’s biggest school based flu vaccine… <>,0.0,0.6666666666666666,neutral
YUQNP594,"""<> people adverse reactions aspirin #measles vaccine. #VaccinateYourKids <>",1.0,1.0,positive
N62BDAGN,From record low 34 cases 2004 &gt;644 2014. Endemic measles ain’t bean bag.,0.0,0.6666666666666666,neutral
JFRPYMO9,Things make go DUH. RT <> Texas measles outbreak traced anti-vaccine megachurch. <>,1.0,1.0,positive
7HGGVLMG,MT <> What #measles? What symptoms? Find answers Q' &amp; ... <> <>,0.0,1.0,neutral
AGLKF3YG,The less people easier control part agenda 21 killing us vaccines fluoride water gmo's ..etc,-1.0,1.0,negative
WRCK2N4F,"Measles cases found Ill. (1), Minn. (1) &amp; Neb. (2). Iowa asks confirmed reports.",0.0,1.0,neutral
ZUGZ13LO,"Also, people realize doctor claimed Autism caused vaccines lost license false claims.",1.0,1.0,positive
BVYP7VKA,"<> <> <> Terrific, lively measles discussion. Now get sleep!",0.0,1.0,neutral
1QRD278U,<> oh good lord maybe measles like me. Feel better bby 😭,0.0,1.0,neutral
U64M2HMB,For suckas making measles/Disneyland jokes: winning Super Bowl team goes DISNEY WORLD hacks.,0.0,1.0,neutral
Y83GUWHP,Want really worry something think folks choosing deny kids immunizations outbreaks kids!,1.0,1.0,positive
6N8PWJGF,“<> RT <> Do know child get #measles vaccine? <>,1.0,0.6666666666666666,positive
RL6AD3HB,Will Bey &amp; Jay Z vaccinate Blue Ivy? Top 5 reasons Kim K &amp; Kayne might vaccinate baby. #scicomm whoring lol,1.0,0.6666666666666666,positive
4K4V5GW7,"MMR effective “October 2011, 50% 98 individuals infected received 2 doses measles vaccine” #CDCwhistleblower",-1.0,0.6666666666666666,negative
63ZIK6WB,I'm gonna pissed I get polio Black Death misinformed bimbo parents want Jimmy Sally vaccinated,1.0,1.0,positive
H6P6CT2Z,"Public Health Prpdness tomorrow RT ""<> Measles risk areas hit Ebola <> <>",0.0,1.0,neutral
ZRFXEOI2,"disney land's got measles, sooooo patriots going year? #SB49",0.0,1.0,neutral
WRN26JTD,<> whooping cough..or child dying yes dying measles! What hell wrong you?????,0.0,0.6666666666666666,neutral
XVLTN7AQ,<> Why African children need vaccinations American kids don't?,1.0,1.0,positive
F09NBFID,#enterovirus68 No vaccine it. Affecting children across US! <> Pernicious subtle. Parents: Monitor children,0.0,0.6666666666666666,neutral
0LGC1TND,If want #rapture come sooner #vaccinate kids. #vaccine #vaccinations #Vaccinesarepoison #vaccineswork #kids,1.0,1.0,positive
G5J6848N,“<> #vaccines actually work? This stop diseases like measles: <> <>,0.0,1.0,neutral
E6PEDT5L,<> whole vaccine-autism link allegation began fraudulent paper Andrew Wakefield <>,1.0,0.6666666666666666,positive
5TXK6SNE,When vaccinate kids... You're going bad time #vaccinateyourkids #vaccinate #toddlers #kidsgetsickalot,1.0,1.0,positive
3H54OB3R,Texas health agency says rise student vaccine exemptions <>,-1.0,0.3333333333333333,negative
B99VEJ3T,Wally tricks thinking girl dead says plan kill &amp; become king &amp; get rid diplomatic immunity.,0.0,1.0,neutral
DECHF0SO,"We drove Walgreens Barbara said ""School Immunizations. Does prevent going school?""😂👏",0.0,1.0,neutral
4BAXMG9M,My child shitty immune system relies vaccinating live. #EveryChildCounts #vaccinate #vaccinesdontcauseautism,1.0,1.0,positive
ZKRJ4UNQ,"God creates diseases earth. Vaccines created man cure diseases. God gets credit cure. Yeah, God surely mysterious...",1.0,0.6666666666666666,positive
